"subplot_id","year","speriod","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOC","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","tree_cvr_PIPO","rcode","scode","pcode","ptype","sp_number","treatment"
"PJ-SR-CC005","12","001",139,221,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","005","CO"
"PJ-SR-CC006","06","001",28,221,0,0,10.4,0,0,10.4,0,0,0,"PJ","SR","C","CP","006","CO"
"PJ-SR-CC006","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","006","CO"
"PJ-SR-CC006","10","001",111,331,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","006","CO"
"PJ-SR-CC006","12","001",222,110,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","006","CO"
"PJ-SR-CC010","06","001",152,441,1006,417,30.1,0,0,30.1,0,0,0,"PJ","SR","C","CP","010","CO"
"PJ-SR-CC010","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","010","CO"
"PJ-SR-CC010","10","001",541,1213,664,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","010","CO"
"PJ-SR-CC010","12","001",471,662,1401,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","010","CO"
"PJ-SR-CC014","06","001",111,551,0,0,12.3,0,0,12.3,0,0,0,"PJ","SR","C","CP","014","CO"
"PJ-SR-CC014","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","014","CO"
"PJ-SR-CC014","10","001",236,110,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","014","CO"
"PJ-SR-CC014","12","001",42,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","014","CO"
"PJ-SR-CC015","06","001",402,221,0,0,75.7,0,0,75.7,0,0,0,"PJ","SR","C","CP","015","CO"
"PJ-SR-CC015","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","015","CO"
"PJ-SR-CC015","10","001",776,221,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","015","CO"
"PJ-SR-CC015","12","001",125,110,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","015","CO"
"PJ-SR-CC016","06","001",444,1103,1487,910,46.3,0,0,46.1,0,0.2,0,"PJ","SR","C","CP","016","CO"
"PJ-SR-CC016","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","016","CO"
"PJ-SR-CC016","10","001",1067,2095,10880,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","016","CO"
"PJ-SR-CC016","12","001",152,221,954,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","016","CO"
"PJ-SR-CC026","06","001",970,1654,11907,0,60.6,0,0,60.6,0,0,0,"PJ","SR","C","CP","026","CO"
"PJ-SR-CC026","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","026","CO"
"PJ-SR-CC026","10","001",3784,4080,21040,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","026","CO"
"PJ-SR-CC026","12","001",596,2206,891,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","026","CO"
"PJ-SR-CC027","06","001",166,0,0,0,5.1,0,0,5.1,0,0,0,"PJ","SR","C","CP","027","CO"
"PJ-SR-CC027","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","027","CO"
"PJ-SR-CC027","10","001",624,1103,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","027","CO"
"PJ-SR-CC027","12","001",42,221,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","027","CO"
"PJ-SR-CC029","06","001",554,551,1158,0,0.1,0,0,0.1,0,0,0,"PJ","SR","C","CP","029","CO"
"PJ-SR-CC029","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","029","CO"
"PJ-SR-CC029","10","001",1178,1875,398,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","029","CO"
"PJ-SR-CC029","12","001",166,110,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","029","CO"
"PJ-SR-CC030","06","001",610,2426,2046,498,67.4,0,0,62.1,0,5.3,0,"PJ","SR","C","CP","030","CO"
"PJ-SR-CC030","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","030","CO"
"PJ-SR-CC030","10","001",3008,3750,2671,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","030","CO"
"PJ-SR-CC030","12","001",333,1103,6812,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","030","CO"
"PJ-SR-CC032","06","001",430,882,1187,0,45.7,0,0,44.1,0,1.6,0,"PJ","SR","C","CP","032","CO"
"PJ-SR-CC032","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","032","CO"
"PJ-SR-CC032","10","001",319,441,1187,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","032","CO"
"PJ-SR-CC032","12","001",69,110,332,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","032","CO"
"PJ-SR-CC033","12","001",374,551,1023,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","033","CO"
"PJ-SR-CC037","06","001",83,110,266,0,15,0,0,15,0,0,0,"PJ","SR","C","CP","037","CO"
"PJ-SR-CC037","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","037","CO"
"PJ-SR-CC037","10","001",236,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","037","CO"
"PJ-SR-CC037","12","001",55,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","037","CO"
"PJ-SR-CC038","06","001",499,1654,0,0,56.7,0,0,56.7,0,0,0,"PJ","SR","C","CP","038","CO"
"PJ-SR-CC038","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","038","CO"
"PJ-SR-CC038","10","001",998,1985,266,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","038","CO"
"PJ-SR-CC038","12","001",485,551,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","038","CO"
"PJ-SR-CC040","06","001",1164,2426,2773,158,1.1,0,0,1,0,0.1,0,"PJ","SR","C","CP","040","CO"
"PJ-SR-CC040","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","040","CO"
"PJ-SR-CC040","10","001",430,1764,1651,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","040","CO"
"PJ-SR-CC040","12","001",485,551,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","C","CP","040","CO"
"PJ-SR-MC003","06","001",208,331,329,0,9.6,0,0,9.6,0,0,0,"PJ","SR","M","CP","003","ME"
"PJ-SR-MC003","10","001",1746,662,1684,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","003","ME"
"PJ-SR-MC003","12","001",194,221,1388,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","003","ME"
"PJ-SR-MC004","06","001",139,441,2266,0,21.4,0,0,18,0,3.4,0,"PJ","SR","M","CP","004","ME"
"PJ-SR-MC004","10","001",1594,3198,16538,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","004","ME"
"PJ-SR-MC004","12","001",1040,2095,30779,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","004","ME"
"PJ-SR-MC006","06","001",1012,1103,595,0,42,0,0,36.3,0,5.7,0,"PJ","SR","M","CP","006","ME"
"PJ-SR-MC006","10","001",3174,8602,53876,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","006","ME"
"PJ-SR-MC006","12","001",929,3750,24928,13788,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","006","ME"
"PJ-SR-MC009","06","001",222,110,4967,0,15.6,0,0,15.6,0,0,0,"PJ","SR","M","CP","009","ME"
"PJ-SR-MC009","10","001",1455,2426,8279,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","009","ME"
"PJ-SR-MC009","12","001",679,1213,8690,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","009","ME"
"PJ-SR-MC010","06","001",845,2426,4036,0,60,0,0,59.8,0,0.2,0,"PJ","SR","M","CP","010","ME"
"PJ-SR-MC010","10","001",7082,12682,24662,355,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","010","ME"
"PJ-SR-MC010","12","001",2037,8822,26336,3399,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","010","ME"
"PJ-SR-MC011","06","001",596,772,0,0,22,0,0,21.7,0,0.3,0,"PJ","SR","M","CP","011","ME"
"PJ-SR-MC011","10","001",1497,5955,6966,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","011","ME"
"PJ-SR-MC011","12","001",915,4080,2865,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","011","ME"
"PJ-SR-MC012","06","001",1095,3308,19633,0,40.4,0,0,31.3,0,9.1,0,"PJ","SR","M","CP","012","ME"
"PJ-SR-MC012","10","001",6362,11579,28428,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","012","ME"
"PJ-SR-MC012","12","001",1178,1985,22113,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","012","ME"
"PJ-SR-MC020","06","001",402,993,2187,0,35.7,0,0,29.5,0,6.2,0,"PJ","SR","M","CP","020","ME"
"PJ-SR-MC020","10","001",2245,4080,5167,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","020","ME"
"PJ-SR-MC020","12","001",693,993,6904,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","020","ME"
"PJ-SR-MC022","06","001",1026,1213,266,0,68.6,0,0,48.4,0,20.2,0,"PJ","SR","M","CP","022","ME"
"PJ-SR-MC022","08","001",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","022","ME"
"PJ-SR-MC022","10","001",8967,14778,54099,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","022","ME"
"PJ-SR-MC022","12","001",2134,7278,142727,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","022","ME"
"PJ-SR-MC026","06","001",485,662,0,0,29.9,0,0,25,0,4.9,0,"PJ","SR","M","CP","026","ME"
"PJ-SR-MC026","10","001",4407,8602,9693,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","026","ME"
"PJ-SR-MC026","12","001",804,2867,15682,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","026","ME"
"PJ-SR-MC028","06","001",305,110,0,0,13.7,0,0,7.4,0,6.3,0,"PJ","SR","M","CP","028","ME"
"PJ-SR-MC028","10","001",3216,1764,1954,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","028","ME"
"PJ-SR-MC028","12","001",651,1764,878,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","028","ME"
"PJ-SR-MC029","06","001",873,2095,10496,0,43.9,0,0,35.3,0,8.6,0,"PJ","SR","M","CP","029","ME"
"PJ-SR-MC029","10","001",2730,5514,28806,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","029","ME"
"PJ-SR-MC029","12","001",859,2867,26069,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","029","ME"
"PJ-SR-MC033","06","001",360,772,974,0,43.2,0,0,33.9,0,9.3,0,"PJ","SR","M","CP","033","ME"
"PJ-SR-MC033","10","001",8094,13895,52846,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","033","ME"
"PJ-SR-MC033","12","001",1344,4301,36572,2814,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","033","ME"
"PJ-SR-MC037","06","001",374,1434,0,0,24.6,0,0,24.2,0,0.4,0,"PJ","SR","M","CP","037","ME"
"PJ-SR-MC037","10","001",1428,1764,4980,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","037","ME"
"PJ-SR-MC037","12","001",665,1654,5772,2533,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","037","ME"
"PJ-SR-MC040","06","001",845,441,211,0,5.9,0,0,5.9,0,0,0,"PJ","SR","M","CP","040","ME"
"PJ-SR-MC040","10","001",859,1985,3700,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","040","ME"
"PJ-SR-MC040","12","001",249,551,1023,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SR","M","CP","040","ME"
"PJ-SV-BC003","06","001",1137,662,0,0,4.7,0,0,3.5,0,1.2,0,"PJ","SV","B","CP","003","FI"
"PJ-SV-BC003","08","001",845,993,266,0,0.4,0,0,0.2,0,0.2,0,"PJ","SV","B","CP","003","FI"
"PJ-SV-BC003","09","001",970,772,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","003","FI"
"PJ-SV-BC003","10","001",956,1764,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","003","FI"
"PJ-SV-BC003","13","001",679,1103,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","003","FI"
"PJ-SV-BC003","17","001",1081,5735,533,0,0.2,0,0,0.2,0,0,0,"PJ","SV","B","CP","003","FI"
"PJ-SV-BC005","06","001",263,551,0,0,18.6,0,0,15.7,0,2.9,0,"PJ","SV","B","CP","005","FI"
"PJ-SV-BC005","08","001",762,993,0,0,5.4,0,0,5.4,0,0,0,"PJ","SV","B","CP","005","FI"
"PJ-SV-BC005","09","001",638,2757,211,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","005","FI"
"PJ-SV-BC005","10","001",1206,1544,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","005","FI"
"PJ-SV-BC005","17","001",1774,1544,0,1302,0.6,0,0,0.6,0,0,0,"PJ","SV","B","CP","005","FI"
"PJ-SV-BC007","06","001",2315,1654,0,0,6.8,0,0,3.6,0,3.2,0,"PJ","SV","B","CP","007","FI"
"PJ-SV-BC007","08","001",1400,1764,0,0,0.7,0,0,0,0,0.7,0,"PJ","SV","B","CP","007","FI"
"PJ-SV-BC007","09","001",665,1323,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","007","FI"
"PJ-SV-BC007","10","001",1649,882,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","007","FI"
"PJ-SV-BC007","13","001",513,551,266,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","007","FI"
"PJ-SV-BC007","17","001",194,0,0,0,0.4,0,0,0,0,0.4,0,"PJ","SV","B","CP","007","FI"
"PJ-SV-BC008","06","001",762,1103,556,0,9.4,0,0,9.4,0,0,0,"PJ","SV","B","CP","008","FI"
"PJ-SV-BC008","08","001",679,1434,0,0,0.1,0,0,0.1,0,0,0,"PJ","SV","B","CP","008","FI"
"PJ-SV-BC008","09","001",1026,2978,1273,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","008","FI"
"PJ-SV-BC008","10","001",984,3198,1138,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","008","FI"
"PJ-SV-BC008","13","001",651,1544,477,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","008","FI"
"PJ-SV-BC008","17","001",942,2426,0,158,0.1,0,0,0.1,0,0,0,"PJ","SV","B","CP","008","FI"
"PJ-SV-BC012","06","001",1663,2095,0,0,1.7,0,0,1.4,0,0.3,0,"PJ","SV","B","CP","012","FI"
"PJ-SV-BC012","08","001",845,1764,0,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","012","FI"
"PJ-SV-BC012","09","001",1053,1434,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","012","FI"
"PJ-SV-BC012","10","001",1137,882,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","012","FI"
"PJ-SV-BC012","13","001",444,551,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","012","FI"
"PJ-SV-BC012","17","001",790,2536,211,604,0,0,0,0,0,0,0,"PJ","SV","B","CP","012","FI"
"PJ-SV-BC014","06","001",513,551,266,0,13.8,0,0,8.8,0,5,0,"PJ","SV","B","CP","014","FI"
"PJ-SV-BC014","08","001",915,1875,951,0,0.4,0,0,0,0,0.4,0,"PJ","SV","B","CP","014","FI"
"PJ-SV-BC014","09","001",263,1103,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","014","FI"
"PJ-SV-BC014","10","001",1358,2757,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","014","FI"
"PJ-SV-BC014","13","001",582,1544,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","014","FI"
"PJ-SV-BC014","17","001",638,1654,421,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","014","FI"
"PJ-SV-BC016","06","001",499,441,329,0,51.9,0,0,25.1,0,26.8,0,"PJ","SV","B","CP","016","FI"
"PJ-SV-BC016","08","001",610,2426,5167,0,22.4,0,0,15.1,0,7.3,0,"PJ","SV","B","CP","016","FI"
"PJ-SV-BC016","09","001",1372,1654,10075,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","016","FI"
"PJ-SV-BC016","10","001",1719,4521,8930,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","016","FI"
"PJ-SV-BC016","13","001",541,1434,7229,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","016","FI"
"PJ-SV-BC016","17","001",984,4521,16847,0,14.3,0,0,5.2,0,9.1,0,"PJ","SV","B","CP","016","FI"
"PJ-SV-BC020","06","001",790,331,0,10,20.3,0,0,18.4,0,1.9,0,"PJ","SV","B","CP","020","FI"
"PJ-SV-BC020","08","001",499,993,1095,0,4.9,0,0,4.9,0,0,0,"PJ","SV","B","CP","020","FI"
"PJ-SV-BC020","09","001",693,221,1743,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","020","FI"
"PJ-SV-BC020","10","001",901,772,3177,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","020","FI"
"PJ-SV-BC020","13","001",263,110,2069,200,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","020","FI"
"PJ-SV-BC020","17","001",665,772,2421,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","020","FI"
"PJ-SV-BC022","06","001",1441,1434,266,0,19.4,0,0,7.2,0,12.2,0,"PJ","SV","B","CP","022","FI"
"PJ-SV-BC022","08","001",1109,1764,0,0,2.9,0,0,2.9,0,0,0,"PJ","SV","B","CP","022","FI"
"PJ-SV-BC022","09","001",1150,2206,1516,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","022","FI"
"PJ-SV-BC022","10","001",1206,2316,266,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","022","FI"
"PJ-SV-BC022","13","001",859,331,1296,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","022","FI"
"PJ-SV-BC022","17","001",638,2757,2371,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","022","FI"
"PJ-SV-BC023","06","001",984,2206,398,247,21.6,0,0,11.1,0,10.5,0,"PJ","SV","B","CP","023","FI"
"PJ-SV-BC023","08","001",984,1434,0,0,2.1,0,0,2.1,0,0,0,"PJ","SV","B","CP","023","FI"
"PJ-SV-BC023","09","001",776,1654,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","023","FI"
"PJ-SV-BC023","10","001",1095,1764,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","023","FI"
"PJ-SV-BC023","13","001",374,1323,2651,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","023","FI"
"PJ-SV-BC023","17","001",263,551,2131,0,0.9,0,0,0.9,0,0,0,"PJ","SV","B","CP","023","FI"
"PJ-SV-BC026","06","001",513,993,211,0,19.7,0,0,18,0,1.7,0,"PJ","SV","B","CP","026","FI"
"PJ-SV-BC026","08","001",610,882,0,0,6.6,0,0,6.6,0,0,0,"PJ","SV","B","CP","026","FI"
"PJ-SV-BC026","09","001",610,1103,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","026","FI"
"PJ-SV-BC026","10","001",845,1764,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","026","FI"
"PJ-SV-BC026","13","001",554,441,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","026","FI"
"PJ-SV-BC026","17","001",166,0,0,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","026","FI"
"PJ-SV-BC028","06","001",1622,772,0,200,20.6,0,0,8.6,0,12,0,"PJ","SV","B","CP","028","FI"
"PJ-SV-BC028","08","001",776,1434,608,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","028","FI"
"PJ-SV-BC028","09","001",679,1544,211,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","028","FI"
"PJ-SV-BC028","10","001",1441,2978,987,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","028","FI"
"PJ-SV-BC028","13","001",582,1323,750,358,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","028","FI"
"PJ-SV-BC028","17","001",1220,1103,0,1386,23.4,0,0,9.4,0,14,0,"PJ","SV","B","CP","028","FI"
"PJ-SV-BC029","06","001",1358,331,0,0,27.8,0,0,17.9,0,9.9,0,"PJ","SV","B","CP","029","FI"
"PJ-SV-BC029","08","001",596,551,0,0,20.8,0,0,15.8,0,5,0,"PJ","SV","B","CP","029","FI"
"PJ-SV-BC029","09","001",679,441,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","029","FI"
"PJ-SV-BC029","10","001",1622,551,1450,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","029","FI"
"PJ-SV-BC029","13","001",735,1103,645,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","029","FI"
"PJ-SV-BC029","17","001",665,1434,4523,0,11.3,0,0,9.4,0,1.9,0,"PJ","SV","B","CP","029","FI"
"PJ-SV-BC030","06","001",1192,2206,1911,0,13.9,0,0,12.7,0,1.2,0,"PJ","SV","B","CP","030","FI"
"PJ-SV-BC030","08","001",942,2206,5940,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","030","FI"
"PJ-SV-BC030","09","001",1275,2426,951,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","030","FI"
"PJ-SV-BC030","10","001",610,2757,1582,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","030","FI"
"PJ-SV-BC030","13","001",402,882,2566,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","030","FI"
"PJ-SV-BC030","17","001",707,3970,6871,158,0,0,0,0,0,0,0,"PJ","SV","B","CP","030","FI"
"PJ-SV-BC032","06","001",1497,551,0,358,53.6,0,0,17.5,0,36.1,0,"PJ","SV","B","CP","032","FI"
"PJ-SV-BC032","08","001",263,2647,14107,0,6.7,0,0,4,0,2.7,0,"PJ","SV","B","CP","032","FI"
"PJ-SV-BC032","09","001",582,3198,3509,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","032","FI"
"PJ-SV-BC032","10","001",1067,2757,1427,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","032","FI"
"PJ-SV-BC032","13","001",610,1764,2079,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","032","FI"
"PJ-SV-BC032","17","001",1081,1434,5450,0,5.2,0,0,4.2,0,1,0,"PJ","SV","B","CP","032","FI"
"PJ-SV-BC035","06","001",901,1323,1260,0,13,0,0,10.2,0,2.8,0,"PJ","SV","B","CP","035","FI"
"PJ-SV-BC035","08","001",804,1103,1069,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","035","FI"
"PJ-SV-BC035","09","001",610,1875,1585,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","035","FI"
"PJ-SV-BC035","10","001",527,993,645,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","035","FI"
"PJ-SV-BC035","13","001",651,1103,766,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","035","FI"
"PJ-SV-BC035","17","001",638,2867,3171,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","035","FI"
"PJ-SV-BC037","06","001",859,662,2967,0,51.2,0,0,9.9,0,41.3,0,"PJ","SV","B","CP","037","FI"
"PJ-SV-BC037","08","001",624,1213,0,0,30.5,0,0,9.6,0,20.9,0,"PJ","SV","B","CP","037","FI"
"PJ-SV-BC037","09","001",887,1434,474,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","037","FI"
"PJ-SV-BC037","10","001",1691,1323,740,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","037","FI"
"PJ-SV-BC037","13","001",790,1213,875,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","037","FI"
"PJ-SV-BC037","17","001",859,2978,0,9277,14.9,0,0,4.4,0,10.5,0,"PJ","SV","B","CP","037","FI"
"PJ-SV-BC038","13","001",735,441,329,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","038","FI"
"PJ-SV-BC038","17","001",1414,1764,3164,0,0,0,0,0,0,0,0,"PJ","SV","B","CP","038","FI"
"PJ-SV-BC040","06","001",1067,1434,0,0,39.8,0,0,4.9,0,34.9,0,"PJ","SV","B","CP","040","FI"
"PJ-SV-BC040","08","001",748,993,0,0,12.2,0,0,4.6,0,7.6,0,"PJ","SV","B","CP","040","FI"
"PJ-SV-BC040","09","001",859,2095,740,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","040","FI"
"PJ-SV-BC040","10","001",1649,1654,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","040","FI"
"PJ-SV-BC040","13","001",693,1985,1335,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","B","CP","040","FI"
"PJ-SV-BC040","17","001",679,1544,1717,0,6.6,0,0,2.9,0,3.7,0,"PJ","SV","B","CP","040","FI"
"PJ-SV-CC001","06","001",319,221,0,0,45.9,0,0,24.8,0,21.1,0,"PJ","SV","C","CP","001","CO"
"PJ-SV-CC001","08","001",236,441,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","C","CP","001","CO"
"PJ-SV-CC001","09","001",1053,441,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","C","CP","001","CO"
"PJ-SV-CC001","10","001",845,441,0,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","C","CP","001","CO"
"PJ-SV-CC001","13","001",388,331,539,0,NA,NA,NA,NA,NA,NA,NA,"PJ","SV","C","CP","001","CO"
"PJ-SV-CC001","17","001",873,1654,2714,0,45,0,0,23.4,0,21.6,0,"PJ","SV","C","CP","001","CO"
